lat,lon,height_m
55.1301351079889,-4.81753643833624,3.048
54.8881554093529,-4.83690562604597,3.81
54.8842929124013,-4.83952312110492,4.039
54.876117,-4.847119,3.886
54.874671,-4.865894,4.343
54.8961979294543,-4.969451054285,4.191
54.8973374707506,-4.98380336091839,4.039
50.780430354,0.081497318,4.445
53.326231,-2.226215,3.962
53.391992,-2.231278,4.877
53.41045869,-2.221393745,4.877
53.415451,-2.218714,4.724
53.4268711,-2.2125768,4.42
53.43293723,-2.209322897,4.877
53.4454440290116,-2.20258152377701,4.877
55.93894,-3.237021,4.343
55.936851,-3.237235,4.724
55.929094,-3.162208,4.496
55.928771,-3.160721,4.496
51.9156378798387,0.754874998712569,3.277
51.971599,0.768889,3.962
51.639203,-3.938177,4.572
51.639184,-3.938155,4.572
51.637637476,-3.937115759,3.353
51.6327346,-3.9366971,2.108
51.5456934178152,-1.92367571250557,4.267
51.5563723239266,-2.03855571039032,4.496
51.5561801748431,-2.05056912539271,4.572
51.5486699894782,-2.0884284633247,4.42
51.5420138762357,-2.12644316650741,4.267
51.5438373868928,-2.14324649849669,4.115
51.535892066154,-2.24196847930543,4.191
51.5208576995339,-2.43421893330444,4.496
51.5187577050583,-2.48609411108853,4.267
51.5164368029716,-2.50817943253182,4.572
51.5142461347702,-2.54662270585176,4.648
51.5143477521765,-2.54657778957629,4.648
51.434978,-0.508836,4.42
51.63866,-3.9382,4.572
51.6200783413014,-1.9663994532456,4.572
51.6218659843008,-1.97109644132593,2.819
51.6546487302821,-2.0109273496016,3.505
51.681880679198,-2.02468588693272,3.2
51.6872834418451,-2.02760668485317,3.962
51.7008559375489,-2.04487019609919,3.81
51.7236698757651,-2.12176775360073,4.572
51.7202840673864,-2.15812473235851,3.734
51.71783,-2.18145,3.581
51.7204487523451,-2.19632536872697,3.048
51.744853,-2.219879,4.267
51.7464030790587,-2.2386008607161,4.801
51.7430739420166,-2.2547803947357,3.581
51.7467021349861,-2.28060332042569,3.81
51.7492854795909,-2.28353793809331,4.648
51.7521502943347,-2.28568110761042,4.039
51.8690009170881,-2.24312454515224,3.658
51.8691082095591,-2.24339558676769,3.658
51.87043743435,-2.24821106630016,4.877
51.8287424241652,-2.41891077926836,4.039
51.8279012297647,-2.41995060371272,4.648
51.8163263793379,-2.43692138812101,4.343
51.799368111912,-2.45567534602586,4.343
51.64985017,-2.650117214,4.343
51.640545,-2.670938,4.42
51.584516,-2.759201,1.753
51.5798409629802,-2.87411990451763,1.676
51.591778,-2.988335,4.648
51.591903,-2.990518,3.81
51.476562,-3.173801,4.496
51.475897927214,-3.17636168461858,3.277
51.475752,-3.177159,4.115
51.475752,-3.177159,4.115
51.4757566291528,-3.17713581267223,4.267
51.475961,-3.187456,4.724
51.477393,-3.201734,4.496
51.479965,-3.211549,4.267
51.478195,-3.327293,2.515
51.506336,-3.535307,4.496
51.505385,-3.53867,4.267
51.515304,-3.583308,2.591
51.517243072,-3.586346331,3.505
51.521513,-3.595463,3.581
51.5856889721181,-3.7736637391091,2.515
51.631205,-3.822101,2.438
51.631205,-3.822101,2.438
51.633371021,-3.821430669,3.505
51.66081,-3.808025,1.753
51.662989,-3.806986,3.581
51.6645997955592,-3.80700123009498,4.496
51.666994,-3.809472,4.724
51.667553,-3.813908,3.962
51.665146516,-3.825310363,3.124
51.664784,-3.826414,3.048
51.6594070102423,-3.89453036498012,3.658
51.655140701,-3.905070999,4.674
51.642679,-3.938999,3.886
51.641512,-4.004968,3.429
51.641729,-4.01334,1.905
51.6511,-4.040419,3.353
51.655693864,-4.054097051,4.572
51.659151,-4.065174,3.886
51.8298288545053,-4.48326282746706,3.048
51.828326,-4.504239,3.962
51.823850453,-4.559757735,4.267
51.843409978893,-4.78177013495162,3.886
51.8519239862139,-4.89909437613807,4.877
51.8386780020136,-4.91640725574677,3.81
51.800008672,-4.963427357,3.048
51.79065,-4.976674,4.42
51.789845,-4.978837,4.801
51.774239,-5.011472,4.115
51.3206108585153,-1.96645493729083,4.039
51.2971084479355,-1.99857563288815,4.801
51.2924923729213,-2.00780401723724,4.115
51.2950721961018,-2.05749431094485,3.886
51.2929149354282,-2.07060185391139,3.886
51.271037331742,-2.17638147790736,3.886
51.2698828047581,-2.1918850603925,4.572
53.080651,-2.434765,4.267
53.010128803833,-2.61783966308809,4.267
52.9975302994496,-2.64560349968884,4.14
52.9792360599139,-2.66367179170035,3.962
52.967248,-2.671684,4.115
52.9617892639929,-2.67109709620507,3.81
52.849479746,-2.726880951,4.42
52.8270238121616,-2.73823118704996,2.286
52.8095958487211,-2.73675532339881,4.039
52.7940350822314,-2.72817435622521,3.962
52.7269677299939,-2.73975971079717,4.724
52.714694652,-2.74961786,4.191
52.7135382463079,-2.75032733349039,3.658
52.712455,-2.750103,4.115
55.862171612,-4.029861187,4.191
55.862436,-4.030077,4.572
51.9545905,-4.9598308,4.572
51.577036794,-0.098716033,4.801
51.579004827,-0.087029633,4.343
51.580315,-0.072741,4.953
51.5854523890261,-0.0559401787148999,3.734
51.575915,-0.017041,4.191
51.573826,-0.015001,4.877
51.572251,-0.013025,4.496
51.5710626373854,-0.0110144872603364,4.343
51.568848,-0.005337,4.191
51.566195,0.002294,4.191
51.5601689317989,0.0129955833347215,4.724
51.559687412,0.013526407,4.42
51.559391647,0.013882829,4.496
51.5587956347696,0.0146943974875114,4.42
51.55687,0.01747,4.648
51.5560289948115,0.0183633871583746,4.343
51.5550883827884,0.019368147087466,4.343
51.5546305177092,0.0198665442056972,4.648
51.5541010835543,0.0204256328999956,4.801
51.55327687,0.021476673,4.801
51.5528003245127,0.02237906934558,4.42
51.5523702966391,0.0234457620495712,4.648
51.5520108233175,0.0246690654020309,4.42
51.551889,0.025248,4.877
51.5516545187763,0.027628152316537,4.572
51.5517445735725,0.0302353918125962,4.42
51.5518210004282,0.0315639202294843,4.496
51.5517340815478,0.0329684563898377,4.496
51.5515054842139,0.0340738827795023,4.724
51.5513815971931,0.0344600169179128,4.191
51.325700001,-0.128778454,4.42
51.322133,-0.136583,4.724
51.3175099852337,-0.16102366149545,3.505
51.666852,-3.29489,3.048
51.114939,-0.161619,3.353
51.060886,-0.324093,3.886
51.0581228435134,-0.328902286391342,3.429
51.0307,-0.39034,3.429
51.013841,-0.454955,3.886
50.981648,-0.479257,3.734
50.956681,-0.517444,4.42
50.897138,-0.541955,3.962
50.830808,-0.637418,3.658
50.8510290787003,-0.933125320701124,3.505
50.851539,-0.937815,3.505
53.013131,-1.329113,3.81
53.018245,-1.331134,4.801
53.063353476,-1.343488402,4.648
53.123888,-1.368654,4.42
53.1376154462289,-1.37502461825016,4.115
53.13759,-1.37501,4.115
53.138993,-1.377478,4.496
53.718125,-1.088152,3.277
53.9563046192009,-1.09268756723342,3.658
51.71861,-1.21418,2.286
51.7209103228986,-1.23870287417899,3.658
52.888197,-1.260581,4.191
52.891767,-1.258963,4.42
52.897388,-1.262759,4.42
51.508425,0.434388,4.496
51.5454844678762,-2.43482867225937,3.734
51.5910211453848,-2.48017053378892,3.886
51.5919122111889,-2.4815654911729,3.886
51.6011020976301,-3.3437805802264,3.353
51.607785524,-3.36103817,2.591
51.610692008916,-3.38335814347748,4.724
53.25701,-1.421415,4.115
53.259338,-1.424015,4.496
53.262013,-1.42905,4.267
53.268518233,-1.436442858,4.877
53.281721,-1.436342,3.658
53.294574431,-1.450155717,3.124
53.3000030713376,-1.46515243467771,4.191
53.300187,-1.465746,4.42
53.353981,-1.483352,2.896
53.35774,-1.477755,3.2
53.359334,-1.475467,2.896
53.3592913245296,-1.47520337795681,2.819
53.361406,-1.473066,4.877
53.361926,-1.472473,3.277
53.387905,-1.45119,3.962
53.387918441498,-1.45120760398741,4.801
53.3889015261509,-1.45038687891353,4.191
53.3924939518107,-1.44587944732729,4.191
53.3933759,-1.4446717,4.496
53.395088,-1.442864,3.886
53.400762,-1.437692,4.343
53.4059690070797,-1.43034252587059,4.648
53.445331,-1.34732,4.572
53.450325,-1.336107,3.429
53.4503991132069,-1.33634230567873,3.429
53.468582,-1.309366,3.124
53.481265,-1.30544,4.648
53.487163,-1.305707,4.42
53.5869164011288,-1.43394833972859,4.877
53.58692,-1.433863,4.877
53.600828513,-1.436503211,3.429
53.6512531837038,-1.46946176355703,4.267
53.6512826075063,-1.46918405153727,4.267
53.6576701955511,-1.46634407533434,3.124
53.715292,-1.4097,4.42
53.730427,-1.402677,4.648
53.7374314859358,-1.40900882644305,4.267
53.7448410851144,-1.42199201565471,2.489
53.75628,-1.44216,3.962
53.767518418,-1.502206239,4.724
53.78878,-1.55657,3.48
53.7905349107025,-1.557608323821,4.115
53.790517,-1.5575,4.115
53.7905968645248,-1.55749005030487,4.115
53.835733,-1.768476,2.819
53.834500905,-1.771333765,4.801
53.8342349544844,-1.77241666892289,4.039
53.8640883567279,-1.86582653027851,3.454
53.9584605576461,-2.02846104997561,4.572
53.957016,-2.03578,2.362
53.61201815,-0.976671814,4.42
53.615565,-0.973026,4.343
53.713803459,-0.831525162,3.734
53.713166,-0.849145,3.962
51.476220873,0.314538749,3.2
50.4721596043749,-3.5456949925369,3.962
50.4703905226535,-3.54515530160708,4.115
50.4699446545318,-3.54516725998812,4.801
50.4694200550895,-3.54519016740052,3.505
50.4670394441766,-3.54511320418821,3.81
50.4650773979947,-3.54495632838128,3.353
50.4567092371797,-3.54551139227634,3.353
50.4456260547134,-3.5567088149876,4.343
50.442951502905,-3.5602995180767,4.191
50.4403801884512,-3.56258627020609,3.962
52.428805,-1.854853,4.343
52.4163816495166,-1.85190189053257,3.81
52.407321,-1.846757,3.81
52.40032399,-1.845136547,3.734
52.388671,-1.855909,3.962
52.337793149,-1.832035268,3.581
52.3178547807226,-1.81620297861646,3.658
52.2930707022108,-1.78391195078059,3.734
52.26747644,-1.784719643,4.343
52.245402,-1.760873,4.115
51.445395,-0.338754,4.115
51.445050733741,-0.338740675701124,4.877
51.4417020606985,-0.339060866367523,3.886
53.338758,-1.923112,3.886
53.337874,-1.960413,3.353
53.3376588679698,-1.96447782175933,4.267
53.35206,-1.98291,3.429
53.375101,-2.033959,2.438
53.40705,-2.06652,4.343
53.413234317,-2.086903071,3.353
53.41384047,-2.08878606,4.496
53.423334,-2.111308,4.724
53.427039,-2.121117,4.496
53.42869,-2.125491,4.496
50.867601,-1.398917,4.42
50.867149,-1.397711,4.267
51.190168,0.275586,2.896
51.152873,0.280909,2.819
51.105882,0.292759,4.039
51.078025,0.300788,4.648
51.046117602,0.333034317,4.648
51.0430502550577,0.336397545420792,3.734
50.982432,0.468547,4.191
50.857813,0.575075,3.581
50.3734959467645,-4.11177800698064,4.877
51.840759,1.218615,4.039
51.5572,0.265972,4.115
51.470530139,-0.138785768,4.724
51.464713,-0.130599,4.724
51.464153,-0.12938,4.343
51.463852,-0.117202,4.191
51.4636663544112,-0.115875661287753,4.267
51.46340307,-0.11479575,4.801
51.4626540205023,-0.112860608858407,3.886
51.46258359,-0.112721112,3.886
51.46192,-0.111682,4.343
51.457239,-0.105275,4.267
51.4572023177022,-0.10529386834503,4.267
51.452544,-0.101367,4.801
51.4525,-0.10137,4.801
51.44683,-0.095343,4.115
51.441135894,-0.091661411,4.572
51.43766,-0.088262,4.572
51.417154,-0.051363,3.962
51.4168332524401,-0.0509778754349636,3.962
51.413058,-0.046804,4.115
51.411461886,-0.034075102,4.724
51.406245,0.001558,3.658
51.399626,0.032605,4.115
51.399671,0.036664,3.886
51.393025,0.139114,4.191
51.3921513331399,0.158159444711433,2.591
51.395727,0.301805,4.572
51.383492,0.410784,4.191
51.393452,0.48744,4.877
51.396209,0.490529,4.572
51.396832,0.491944,2.819
51.397063,0.49347,3.962
51.397062,0.493757,3.2
51.393666093,0.499325041,4.648
51.39083803,0.504669566,4.496
51.390821069,0.504696852,4.496
51.3879092027053,0.508002705111082,3.073
51.38607105,0.509850988,4.343
51.38613,0.50994,4.42
51.3860168560618,0.509787529300155,4.343
51.38414132,0.512082911,3.581
51.3837830491498,0.512353039345804,4.724
51.377906,0.531915,3.2
51.3788042861123,0.534791067156171,4.648
51.3845204663701,0.568344494432113,4.724
51.380934,0.582356,3.886
51.374922,0.595646,4.115
51.369491,0.605751,3.81
51.364536,0.616102,2.743
51.3616026163263,0.628689482254035,3.505
51.3598412145457,0.633677539686346,4.648
51.357318,0.644119,3.785
51.3562058400457,0.650264645979086,4.724
51.353345,0.669634,3.505
51.343907,0.725692,4.572
51.342445,0.733029,3.581
51.340949,0.740959,5.41
51.339540662,0.775186503,4.572
51.337248,0.793126,2.591
51.3281793607474,0.827404463430742,4.115
51.3126709947786,0.873174910357102,3.962
51.312304,0.876209,4.115
51.31205,0.887826,4.191
51.344381,0.991792,3.505
51.354496,1.025675,4.572
51.36021,1.066409,4.039
51.362605358,1.095225744,3.734
51.363564,1.131889,5.105
51.377119692,1.2945959,4.42
51.378164986,1.31345863,3.886
51.384914,1.374469,3.886
51.3848170179675,1.37447436339242,3.886
51.381746,1.383934,4.191
51.365339,1.429437,4.267
51.360217,1.433567,4.496
51.3566816715168,1.43378780900716,4.115
51.38652,-3.363625,3.734
51.408047,-3.459187,4.801
51.408463,-3.467341,4.267
51.410161,-3.482194,4.191
51.413426,-3.487566,4.572
51.4147245879323,-3.49483540474556,4.191
51.4481736157551,-3.52533141146815,4.343
51.482954823,-3.585170241,4.572
51.487182262691,-3.58507368841749,4.572
51.49528454,-3.572747339,5.385
51.499065,-3.568262,4.572
51.71439,-3.441566,3.658
51.726410929114,-3.45676749212407,4.801
51.7327360318226,-3.46664133686807,2.819
51.687240938,-3.739995632,4.801
51.67841,-3.77658,4.191
51.661535,-3.827038,2.362
51.485754,-0.147513,4.42
51.48458575,-0.147348232,4.496
51.476638,-0.147651,4.496
51.470546,-0.157249,3.048
51.4683711,-0.163333655,4.648
51.4435240074233,-0.155066231772718,4.572
51.44316,-0.15307,4.801
51.442453,-0.149422,3.734
51.4140217846576,-0.130014757335975,4.648
51.4140815911181,-0.129938122734649,4.648
51.4126923091771,-0.126844990555481,4.648
51.411792,-0.123518,4.877
51.4118832650519,-0.123574072135673,4.877
51.408727,-0.11552,2.591
51.392848,-0.089415,3.353
51.3915243723379,-0.087950524265317,4.801
51.391396,-0.088063,4.801
51.36232,-0.09334,4.801
51.359315,-0.093625,4.648
51.356762,-0.093798,3.962
51.350134,-0.096001,3.353
51.34348,-0.10375,4.648
51.342832671881,-0.104960685148165,4.648
51.329848,-0.123908,4.115
51.325656,-0.128681,4.42
51.316535,-0.138339,4.648
51.313329112,-0.141271548,4.648
51.260223,-0.151149,3.962
51.256116,-0.153782,3.962
51.232413,-0.169707,3.2
51.2324343319785,-0.169738419908901,3.2
51.2234291091774,-0.170247277514359,3.353
51.203653,-0.162471,4.115
51.1913497907716,-0.160858554657593,4.572
51.181336,-0.160882,3.505
51.125221,-0.160882,3.81
51.11844,-0.16101,4.648
51.0564377826914,-0.137464160683071,4.343
51.030123,-0.110962,4.572
51.005906,-0.105046,4.343
50.978137,-0.115345,4.191
50.964761,-0.120458,4.191
50.924151,-0.145944,4.343
50.867316,-0.157756,4.115
50.856543496,-0.155754486,3.581
50.842333199,-0.153681269,3.658
50.8286272092747,-0.141003021343107,3.429
51.392172069,-0.530184811,4.115
51.400042,-0.560693,4.42
53.677342885,-1.480984515,2.667
53.675899837,-1.479588265,3.658
53.665238,-1.443964,4.496
53.696483,-1.311752,4.343
53.698941066507,-1.30305018173067,3.429
53.699096,-1.303115,3.429
53.7017117420157,-1.29453911849067,3.81
53.6908010681276,-0.978495318449775,2.438
52.1976168741951,-2.21380918660723,4.039
52.1973769958523,-2.21552667856851,4.115
52.19467,-2.22447,3.353
52.19467,-2.22447,3.353
52.186509531,-2.250974982,4.572
52.1726714537775,-2.28066596003558,3.962
52.129147,-2.319892,3.81
52.1078232780534,-2.31853514729645,4.42
52.1031441493562,-2.32088129796158,4.572
52.0666387542904,-2.3821275913754,4.496
52.04535,-2.426478,4.496
52.049313,-2.446763,4.572
52.0590732743166,-2.4938572834119,3.962
52.067202,-2.548311,3.886
52.080006,-2.66538,4.267
52.0808397597585,-2.69302948339921,4.724
55.3816513682978,-4.50542174351384,3.505
51.5183947063371,-0.726381153869589,5.029
51.5270058003942,-0.728758020432053,4.267
51.5521755456323,-0.724843688070303,3.886
53.49442,-2.28747,3.81
53.519736,-2.396611,4.42
53.519730503,-2.396668186,4.42
53.519713,-2.396858,4.42
53.5195473784691,-2.39832843315854,4.648
53.519553,-2.398308,4.648
53.519709,-2.410707,4.648
53.5323452888866,-2.49034950401705,4.648
53.533876,-2.494786,4.496
53.54019,-2.622204,4.724
53.546188,-2.641152,2.896
53.56005,-2.69651,3.658
53.578196,-2.718182,3.2
53.6029601217559,-2.82968123457458,3.658
53.6380113326728,-2.96805614021735,4.877
53.64051466,-2.971039576,4.699
53.642662,-2.972458,3.277
57.483994,-4.229907,4.572
57.4850510702973,-4.2333580546354,4.801
57.4854910069431,-4.23445861232079,4.724
57.486297,-4.236436,4.191
57.4785500415481,-4.31782178731539,3.048
57.5298122314308,-4.46032131643888,2.667
57.609269,-4.411046,4.877
57.6519216746309,-4.34059248313406,4.267
57.692979811142,-4.20192476222204,4.42
57.745055,-4.074156,4.191
57.845528695,-4.1877304,3.2
57.9103397709569,-4.39834672472766,4.191
57.939367690302,-4.40307013007757,3.505
58.016486698699,-4.35698085642283,2.134
58.0042318499162,-4.23158028492076,2.743
58.0003840215244,-4.18306776841906,2.134
57.9960795311378,-4.17600437467417,2.743
57.9756699328216,-3.97897544314226,4.039
57.98011,-3.969281,2.743
57.9835797355578,-3.95554558688126,2.972
58.0116435014812,-3.85223456594817,4.267
58.0119564341149,-3.85220559346746,4.648
54.892037,-2.937053,2.921
55.0372837602765,-3.17739235787197,3.81
55.04305,-3.1927,4.343
55.065664855,-3.265444575,3.429
55.233972,-3.394335,3.962
55.2396787165437,-3.39556534642386,2.134
55.2419863843572,-3.39606850015752,3.429
55.2905429176524,-3.43626038787815,3.962
55.299839,-3.448462,4.343
55.344325065,-3.502568431,3.581
55.4397123325938,-3.65677770392966,3.962
55.4769436846898,-3.68809647826965,2.286
55.5170092809343,-3.68197056052307,4.039
55.585945,-3.610703,3.734
55.5906417580243,-3.6079061726857,3.734
55.604804037,-3.602587246,4.039
55.6919561884949,-3.6910760337172,3.658
55.7314768515052,-3.84962013593079,3.505
55.766562,-3.929991,4.42
55.769578,-3.93773,4.496
55.781772,-3.969064,4.572
55.82345199294,-4.089984578939,3.962
55.82294,-4.10473,3.581
55.818992,-4.133818,4.343
55.82842234,-4.195933616,4.877
55.850838,-4.260164,4.648
55.851838,-4.259957,4.42
53.05607,-3.000606,3.505
53.085083417,-3.025822083,2.591
53.097879,-3.031006,4.039
53.109059,-3.033596,4.039
53.14193,-3.054757,3.886
53.157754,-3.055104,4.42
53.1904275090901,-3.0328738713362,4.724
53.192778,-3.035833,3.962
53.203882,-3.046289,4.115
53.204818,-3.045933,3.962
53.211983,-3.038882,4.343
53.2177932468668,-3.03271432730178,4.877
53.370285,-3.067024,4.648
53.3327967581591,-3.07297151379477,4.343
53.330271,-3.073371,4.191
53.293832,-3.064529,4.191
53.2912374024331,-3.06261484506341,4.496
53.2844457512818,-3.05996153043756,4.724
53.281017789,-3.057951599,4.191
53.2417276197533,-3.03563622264739,3.505
51.2677746040653,-2.19040663666499,4.496
51.2652552373874,-2.19420355883307,4.267
51.415578774395,-2.13860309786339,3.962
51.3059997045755,-2.1985929710486,3.505
51.2919327672052,-2.19455954238972,4.572
51.25441144,-2.253693349,4.267
51.2525519940767,-2.26046888565042,4.648
51.2315147688424,-2.30670508363177,4.42
51.22833782333,-2.30970687800258,4.801
51.2167434473794,-2.30927400546721,3.429
51.1979887800761,-2.32233700763431,4.343
51.1666044650987,-2.36611466131505,4.039
51.1254754988105,-2.42311781217952,4.572
51.1157859128562,-2.43450855296563,4.496
51.1107538679889,-2.45000731153797,4.801
51.103130029899,-2.47637975435671,2.515
50.922181231953,-2.59587626417554,3.962
50.8444266533521,-2.5699589024502,3.734
50.7911175227105,-2.58126369103648,3.429
50.739919,-2.485919,4.877
50.7378462053224,-2.48332183380201,4.496
50.7315858,-2.4742621,4.115
50.7113602239038,-2.44285441952938,4.724
52.628827,1.360736,4.877
52.641588,1.372216,3.734
52.673681,1.390312,2.743
52.686036207857,1.39649774865947,3.962
52.715803,1.408308,3.81
52.7257836768459,1.40759252453894,3.658
52.7617944960438,1.40768443312287,3.81
52.7686040946991,1.40681562934751,3.886
52.783009,1.402224,4.724
52.817797971,1.383961307,3.886
52.820736,1.380842,4.877
52.8228947503227,1.37831518108937,4.42
52.824240859,1.376670587,4.039
52.8558054658093,1.35053360933333,4.648
52.8669168697403,1.34926839247595,3.429
52.880339,1.33962,4.115
52.904740133149,1.3156609454654,4.115
52.9083957702909,1.31341672466434,3.962
55.9978456419755,-4.71346033460909,4.724
56.0654395111927,-4.81142846739842,3.124
56.098218,-4.838483,4.191
56.20093,-4.729282,4.877
56.8886870201216,-4.84084808613261,2.896
56.8866082472481,-4.94221300500863,3.048
51.5065212761674,-0.604200298724274,4.115
51.4958427654206,-0.61555626667147,3.048
51.4936962640004,-0.617126357966301,4.267
51.4834428395297,-0.611212524993795,4.801
51.624286,0.564079,4.115
51.632693035,0.582273738,3.277
51.6436152296142,0.591984372738842,3.658
51.6332714933122,0.791866069745416,4.039
50.833546566,0.427512518,3.962
50.838545148,0.452936109,4.877
50.840494,0.46957,4.115
53.47635,-2.92243,4.775
53.313079,-2.674166,4.42
53.33892,-2.739571,3.962
53.33903469,-2.739292819,3.962
53.356067,-2.797989,4.039
53.35901,-2.89011,4.496
53.35886,-2.89026,4.496
53.35982707,-2.89167117,3.658
53.3880645845396,-2.92298473147614,3.658
53.401353,-2.34288,4.191
53.427043,-2.097775,2.362
53.427192,-2.0969391,4.496
53.427265,-2.096504,4.877
53.544519,-2.643764,4.572
53.5131990714933,-2.80348950576756,3.2
51.4649639364846,-0.168331923268486,4.877
51.471068,-0.169367,4.801
51.4716174960835,-0.17351727545832,4.953
51.4723,-0.17693,3.277
51.5194931263127,-0.22672888211182,4.42
51.5272865227923,-0.236343181393109,4.724
51.52700302159,-0.236088544483764,4.724
51.5272233910614,-0.236584848614624,4.724
51.5281206418558,-0.242116553158506,4.724
53.449817,-1.333031,3.962
52.530587,-1.402811,4.572
52.531725,-1.396894,4.572
52.534523,-1.376277,4.191
52.579442,-1.163716,4.496
52.58034,-1.15463,4.115
51.3073344605093,-0.572651844605595,3.886
51.289204,-0.581792,3.658
51.267563,-0.584027,3.505
51.248057,-0.584246,4.572
51.1905940967751,-0.613586804349646,3.962
51.189254,-0.61611,4.572
51.187960872,-0.617838468,2.057
51.181146,-0.624876,4.267
51.116316,-0.676752,4.648
51.088131,-0.721856,4.267
51.085656,-0.735961,3.658
51.08554,-0.740048,3.505
51.078409,-0.782018,4.648
51.0526640148496,-0.869718407632414,2.743
51.0182396704947,-0.921731400140239,4.496
51.00532,-0.943728,3.2
50.9878531637137,-0.957035653053105,4.039
50.975430726,-0.953352833,3.734
50.911728,-0.950355,3.886
50.904216,-0.949915,4.115
50.890855,-0.957922,4.343
50.798237,-1.091193,2.896
50.798257,-1.091411,4.801
50.7967513037274,-1.09877276446278,4.801
51.671583,-0.392844,4.953
51.687906020277,-0.38050400545066,4.724
51.702622,-0.362743,4.42
51.721589,-0.342029,4.191
52.595402386,-2.12603535,3.353
52.61168111,-2.150707385,4.039
52.62015909,-2.175458278,4.42
52.627549,-2.202372,3.886
52.638342,-2.269519,3.581
52.6438608,-2.289470014,4.648
52.6448335,-2.299977247,3.962
52.69497,-2.45274,4.115
52.698014451,-2.459540186,4.191
52.704611,-2.535512,3.581
52.70966694,-2.569433922,3.962
52.70308593,-2.602335471,3.658
52.709553289,-2.740484775,4.039
52.7126852183629,-2.75012197654538,4.115
52.712414,-2.75012,4.115
52.7121934350497,-2.75026944766395,4.115
52.71273,-2.75048,3.353
52.760788,-2.778024,3.81
52.842591,-2.963937,5.004
52.9113381927903,-3.05300377640878,4.191
52.970621,-3.069588,2.438
52.992504,-3.038294,4.496
53.006568,-3.034939,4.115
53.055956,-3.000379,3.505
53.088637,-2.982288,3.81
53.100407376,-2.961647389,3.886
53.179671,-2.918586,4.572
51.5958350947956,-3.06676250807756,4.724
51.6021022345897,-3.0771976963667,4.801
51.605255,-3.090131,3.353
51.607499,-3.096102,3.429
51.6144158159608,-3.10349949104604,4.039
51.621156871937,-3.1266225829298,4.267
51.649668,-3.138322,3.353
51.665976,-3.142879,4.039
51.7001434950239,-3.13435506079006,2.997
55.771004,-3.923736,4.42
55.773097,-3.928493,4.877
55.775626,-3.935307,3.353
51.650213538,-2.650211669,4.343
51.2705707576801,-2.19093440469742,4.039
52.267218,-0.602572,4.115
55.9368851062417,-4.71138725541941,2.438
55.936995437719,-4.73379845410448,3.505
55.93896,-4.75041,2.286
55.940422191539,-4.75929706349838,3.861
55.938952634338,-4.78278431248325,2.972
55.9081238333822,-4.85985451703005,3.353
55.9064541268414,-4.86484269235383,4.115
51.5039172407234,-0.110324798488599,4.42
51.50391974,-0.110259853,4.42
51.5041687392515,-0.102811351516716,4.648
51.5041427191441,-0.102680682674965,4.648
51.504074,-0.101481,4.953
51.5040411334252,-0.101468409448353,4.953
51.5041545388991,-0.0968480749262434,4.953
51.50454,-0.09313,5.105
51.5027,-0.0815,4.953
51.499025462903,-0.0743506988384977,5.105
51.4980897,-0.0726089,4.191
51.498138,-0.072715,4.191
51.492169,-0.06049,4.877
51.4924104728698,-0.0602823620122167,4.877
51.490206,-0.05519,4.877
51.4902575204204,-0.0552847412695981,4.877
51.48805207,-0.050393872,2.667
51.48787,-0.05058,2.286
51.4846925674882,-0.0421577282945718,3.277
51.484699,-0.042181,3.277
51.4847537413495,-0.0423139286400233,3.277
51.4792276,-0.034648318,3.734
51.4793279798329,-0.0344037357684896,3.734
51.465077,-0.017491,4.801
51.4634735755801,-0.0169412430178762,3.962
51.4622410866003,-0.016542289177234,4.496
51.458253,-0.012951,4.877
51.453976,-0.003732,3.962
51.445441,0.0055,4.42
51.416024,0.045514,4.267
51.4160006026629,0.0454644749776032,4.267
51.407327637,0.054934562,3.81
51.4072886205576,0.0550087610183121,3.81
51.404617,0.058396,4.42
51.4046585281143,0.05849519546872,4.42
51.386088,0.076826,3.886
51.372249,0.089815,4.42
51.3722154645044,0.0899447145149994,4.42
51.311248,0.165635,4.343
51.291183618,0.17001642,4.115
51.285388,0.171398,4.496
51.208506324,0.243911987,4.191
51.190637,0.278327,2.743
51.1863181382417,0.329467632195598,3.581
51.175624,0.49009,3.734
51.162756,0.665118,3.505
51.151969,0.804339,3.353
51.1466769212318,0.866076976732361,2.057
51.1211824256093,0.918737445085853,3.353
51.104909,0.971648,3.581
51.099747543,1.00793947,4.724
51.086606,1.141035,4.42
51.084457,1.155504,4.267
51.0833123354167,1.17678868321546,4.191
51.0868,1.18704,4.877
51.5210530985972,-2.43429419849809,4.496
55.882706672364,-4.32601723430965,4.877
55.8990120388192,-4.40064667067249,4.267
55.8993444665204,-4.40152362179643,3.734
55.8996932973332,-4.40231868912088,4.343
55.9001439,-4.40325991,4.343
55.9008513816366,-4.40476570660248,4.191
55.901227,-4.405729,4.115
55.901899,-4.40779,3.2
54.2679553107698,-0.415150010015016,2.972
